meeting_point_id,mp_latitude,mp_longitude
195,45.1568911,5.7338468
424,43.5867888,7.1181758
377,48.5617114,7.7518321
342,47.2212281,-1.5629545
40,43.6407985,1.4525489
250,48.8754029,2.3191779
13,48.8775329,2.4072649
122,49.1271341,6.1671566
276,43.2961189,5.4058259
204,48.5061895,-2.746781
299,43.8354704,4.3924064
472,48.388344,-4.485173
453,45.3077878,-0.9381261
437,48.8779775,2.4067641
85,48.8229921,2.2717849
436,43.9161265,4.8895771
238,48.8135574,2.2720142
169,48.8323087,2.3332734
433,46.5142751,-1.7794411
105,43.2223094,0.0705396
158,43.2907836,5.3985854
168,48.7546846,2.3009309
199,48.8903701,2.1346799
60,48.876165,2.282357
225,43.5794403,1.4590716
402,45.7415866,-0.6247427
206,48.8143269,7.7811547
375,48.666535,6.1654385
103,49.4265647,2.0897286
223,48.4279244,2.1453144
319,45.9381252,-0.9655096
304,45.7396419,4.9279891
155,48.8784779,2.297778
115,48.8091613,2.4331489
430,48.7671781,2.5324946
196,48.7637376,2.3316953
270,48.2967265,4.0647405
198,48.7695685,2.4619883
292,48.5708911,2.4325397
450,49.7640161,4.7190604
200,48.3984937,-4.4544887
81,48.8916615,2.372402
2,48.1174262,-1.7003355
49,43.6274778,1.4829101
417,44.8146858,-0.5476322
392,45.1660753,5.7077913
54,44.8882933,-0.5190596
291,45.9085027,6.1222026
185,43.1382177,6.0033546
31,48.6535835,2.3133914
28,47.2217544,-1.6383229
29,45.4156411,4.3910926
139,43.4087463,3.6959968
327,47.7673679,-3.3431622
192,50.7235398,3.1597752
330,45.7752609,4.8301458
388,48.8851388,2.2969861
163,48.9799731,2.2676666
464,43.3180504,-0.3586318
42,44.8061786,-0.6021815
124,48.7955989,2.649689
48,48.0874008,-1.6726795
409,48.8932616,2.3507985
462,48.8213175,2.3681762
84,48.8751106,2.5814386
15,45.7600218,4.7703068
249,48.8519844,2.3960795
316,47.4087608,0.6807503
495,48.8063309,2.4711806
37,45.1880641,5.7316672
261,45.7618451,4.8558768
413,48.8943324,2.4795968
243,48.7875775,2.0440262
239,45.766668,3.134204
193,48.9880811,1.7040925
52,43.580298,7.1205941
173,48.9699667,2.2635113
174,48.9068448,2.4489895
88,50.6915589,3.1812008
10,48.829961,2.2315109
323,45.7448283,4.8686748
237,47.7700103,7.3209988
314,43.6447166,1.3773266
401,48.4071293,-4.4673081
128,43.6360158,3.9246131
295,50.4267592,2.8318696
395,49.2284585,4.0370231
14,45.717518,4.8127828
215,44.8663424,-0.5777789
301,45.7634374,4.7969871
179,49.1808006,-0.3965397
381,45.1866343,5.7564373
97,48.565553,2.5940991
372,45.7430921,4.8776019
378,48.8804842,2.3150779
345,48.8598898,2.373307
461,50.279431,3.9675565
221,48.7842115,2.4537027
419,48.0065715,2.742558
132,48.8231662,2.5407762
445,46.0380839,4.0698036
425,48.8466771,2.2140881
356,45.5632882,5.9227872
341,43.3037045,5.4234501
70,48.8818483,2.7039794
297,50.6301983,3.0613754
176,48.8629945,2.285204
374,45.59677,5.2697014
286,48.9108277,2.4370687
414,48.9231971,2.3843248
177,48.8879165,2.1739783
257,48.3799858,2.9431326
455,43.5039261,-1.4451843
331,48.7060917,2.4113764
269,47.7623187,7.3392151
412,43.5187073,5.4433787
328,44.9351301,4.8954737
137,49.177322,-0.3484666
96,48.6287786,2.5672978
220,48.7503629,2.3009034
303,44.8881115,-0.6121918
376,48.5539712,7.6889905
290,48.6761934,2.3861948
491,48.8981125,2.3289678
202,47.9946513,0.1897978
277,42.6953945,2.8871679
334,45.3632039,5.594761
396,47.3154794,5.0300189
454,48.5097807,-2.7583379
380,48.8946293,2.2187147
484,48.9897271,2.1658887
289,46.807699,1.7068372
216,48.9478986,2.5238052
432,50.5507427,3.0309891
256,50.6585235,3.1337977
287,45.8318447,1.2626834
16,48.9452334,2.3638557
236,43.3333466,5.4291295
141,45.8382093,1.2374623
400,48.9831468,1.806019
66,48.8150194,2.4203163
111,47.7460076,-3.3677125
429,49.421876,2.8212664
308,46.1644483,-1.1761428
449,48.8427156,2.583246
340,46.5642329,0.3613917
235,49.9015728,2.2942041
74,47.7428443,7.3422353
24,48.839201,2.3926335
428,46.7815848,4.8405521
390,49.445775,1.0790357
368,44.2001261,0.6116139
22,48.7875715,2.0440315
259,43.1273415,5.9361078
162,47.9951648,-4.1109233
263,45.7739431,4.9740023
191,43.5923605,1.4170965
313,50.3622047,3.071519
41,44.0144208,1.3398162
373,43.9246958,2.1463579
214,43.92732,4.7909889
317,43.1271816,5.9042721
438,43.6322235,3.9208099
267,46.1480427,-1.1532874
333,43.6185767,3.8827767
61,48.84355,2.4636959
431,45.7608625,4.8621015
72,45.7338118,4.9092854
487,48.8478146,2.3972136
321,48.8831989,2.4813199
90,43.1172785,5.9356431
171,48.83989,2.6544311
35,48.3798872,2.9407869
21,48.9471412,2.2541819
106,48.1139695,-1.6385806
211,48.7646454,2.4098589
224,48.1093011,-1.676147
226,48.7076151,2.4624033
113,48.7248852,2.2599949
346,48.1207023,-1.7046626
9,43.6053679,1.4464451
148,43.6353009,3.8476514
393,43.6842588,4.6312809
354,49.1064002,6.2268429
459,48.0760828,-0.7638137
82,48.8395232,2.3279529
360,43.491035,-1.4980368
136,49.1905071,-0.3675882
152,48.9951023,2.367874
492,45.6943693,4.9405107
324,48.6230767,2.4495248
416,50.6980493,3.205505
34,46.3704066,6.4790153
262,45.7166784,4.8141818
44,50.6320758,3.0627235
57,47.389777,0.6948098
483,48.7993771,2.1835284
71,48.3862964,-4.5343361
343,45.6941937,4.937891
92,47.2629478,6.0451404
203,49.4384841,1.0908068
76,48.8983066,2.247843
246,45.7796692,4.9202899
183,48.5759758,7.7535991
118,43.712282,7.2911101
318,48.84966,2.5797543
133,48.9440784,2.5657998
254,43.6479972,1.4327053
369,48.8475006,2.396389
310,43.9489467,4.8202899
205,48.8204749,2.3423982
481,48.5649067,3.3004803
482,48.8372476,2.7088234
242,43.7100303,7.2861694
467,45.1865219,0.7067668
27,48.8944003,2.407403
110,48.9315119,2.035351
282,43.7078158,7.2517764
271,46.5893105,0.3613297
144,43.3219648,5.3710675
87,43.9221515,2.136374
285,48.0815389,7.3569759
448,48.9890347,1.701378
165,48.6471205,-2.0059579
357,45.7690167,4.8490354
69,42.6978586,2.9273456
43,50.6051446,3.1396765
362,43.4649667,1.3246479
477,45.1692846,5.712164
275,47.2333701,-1.5367221
427,47.6645364,-2.7559215
322,48.8884467,2.3901695
283,48.9082413,2.5177494
217,49.0474657,2.0956183
212,48.795297,2.3191782
458,48.8214658,2.3705697
32,49.3600357,0.0836908
485,50.6265958,3.0403228
279,48.8643974,2.4084597
186,45.5898467,5.2733067
457,44.1214017,4.8324117
500,43.5982183,1.4309882
499,50.3752773,3.0738053
181,45.7300683,4.8872807
258,43.6096445,1.4205209
68,46.0608726,6.5800578
138,48.7798665,2.2816735
312,45.1913498,5.7130834
274,46.3177904,-0.4833345
172,48.9313709,2.2826526
117,48.9367853,2.1578542
150,47.189542,-1.5178279
358,45.763406,4.7828248
371,48.9577431,2.3299306
452,47.2212476,-1.6330809
241,48.4479503,1.4821228
108,47.2591542,-1.5685796
315,48.9312466,2.042597
19,42.6865231,2.8806459
58,48.7962802,2.1359577
227,48.8023088,2.4258288
166,48.0170183,0.1522047
194,45.7796036,4.8041209
180,45.7055174,4.8895758
64,49.2635921,2.4699134
229,49.0984625,6.1734974
382,46.5513906,0.2999994
394,48.5769428,7.7678473
411,48.4340175,2.154959
260,48.988878,2.0736049
233,48.9190525,2.3632504
272,48.7885728,2.4508283
160,48.7020388,2.2944047
406,49.9018637,2.303878
441,48.9191206,2.3617625
23,47.9267114,1.897973
468,43.6981143,7.2570715
230,48.6469142,2.3635769
466,47.4763325,-0.5989393
251,49.0237275,2.4626131
6,46.6711406,-1.4291448
480,48.936111,2.3337642
175,43.6324448,3.8702494
294,43.1856749,2.9979877
210,48.8961925,2.4561187
67,48.8308156,2.3979976
435,50.7201519,1.6060282
489,48.9549791,4.3478833
478,44.1616406,4.6246627
364,49.3692909,3.3381041
273,49.6332254,-1.6210655
434,50.6812191,2.877398
25,44.8447341,-0.6537803
147,48.8711301,2.3352762
73,47.7366388,7.3260856
470,48.7272784,2.2576073
30,48.6128637,2.4722783
255,48.8360974,2.7092789
479,48.8830419,2.3713007
95,48.7735241,2.004922
329,44.7988919,-0.6634171
207,49.0905957,1.4792217
426,43.7301998,7.2532604
93,47.2482926,5.9862391
488,47.3182703,5.0532209
131,43.6688445,7.2206713
451,46.316675,4.8235509
151,47.1844203,-1.5628181
338,48.6720903,6.173608
170,48.9760379,2.3902824
123,48.923203,2.2188766
7,48.528052,2.6531504
167,48.0088839,0.2000641
456,48.8923751,2.3438676
386,43.3480538,3.2206853
408,45.4166071,4.3917102
190,43.5698642,1.3915482
264,48.515187,2.6342584
109,45.7861511,3.0850166
184,46.5681302,0.3883857
20,49.2562769,4.0302692
405,47.453574,-0.5545497
463,48.9060183,2.2842213
91,48.3136879,4.0467389
439,47.0570288,-0.878241
280,45.6855701,5.9161881
99,46.3080834,3.2891318
188,48.544943,7.7380269
420,47.3651101,0.6772128
281,47.7454275,-3.3903014
268,48.1112419,-1.6863892
114,48.7956045,2.4462842
101,48.9230794,2.4452053
187,48.6782212,2.1687125
471,50.6283481,3.1300304
53,43.5237622,5.441166
121,49.1086,6.1985042
75,45.5708576,5.9163818
3,47.4725032,-0.5460223
98,46.1256934,3.430483
156,48.7855268,2.3669411
107,48.8065649,2.1516574
222,48.9209243,2.4095993
231,48.8072311,2.5098211
161,47.0767707,2.4187035
18,42.6960461,2.8762181
300,47.2812386,-1.5190483
379,43.9006769,-0.4828901
86,48.5971764,2.5833856
62,48.9122815,2.3340034
189,50.6265963,3.0403253
149,48.0719294,7.3460148
252,45.8364922,1.2649789
5,48.8457007,2.3731077
102,45.7637773,4.9074928
415,47.2989719,-1.49253
423,44.8253101,-0.5775518
302,48.7995504,2.1582101
307,48.8558567,2.7736977
350,48.697642,6.1738006
447,48.9015441,2.3595512
347,50.3620041,3.5281105
104,43.3200718,-0.3713
208,48.782186,2.2202295
326,48.7131655,2.4031109
234,43.2003306,2.7693402
403,48.8330859,2.3357271
490,43.8336049,4.3676681
387,45.8271369,1.2453284
493,44.8514144,-0.6443303
446,48.8108803,2.3826849
389,48.7300047,1.3693277
126,48.9037554,2.3056973
265,50.652066,2.9755705
353,48.8387458,2.6310085
143,47.7984182,3.584256
361,48.7179637,2.2463578
325,48.7701054,2.0673543
421,48.0806326,-1.7138414
332,50.5221187,2.6394683
157,48.8645614,2.4082433
1,47.211011,-1.5604292
418,47.189984,-1.550994
159,47.259337,-1.5276102
305,49.115356,6.1848445
125,44.0463531,5.0455751
129,48.9329622,2.4542943
116,48.853867,2.4881004
130,43.27076,5.3998316
38,45.1906271,5.7678628
182,48.668092,2.5482705
497,48.8438474,2.6164611
399,46.182096,6.2468297
164,45.604408,4.0782048
63,49.4470875,1.1070628
89,48.994042,2.4159226
410,50.6186474,3.0725722
83,43.2955756,5.5651088
142,48.798055,2.3275183
391,49.0337479,2.1275978
39,44.7862315,-0.5635188
4,45.7264627,4.8276582
228,43.6937252,7.2430088
469,45.7184189,4.9257396
336,48.6535868,2.3133871
320,48.7529793,2.5039403
355,48.121453,-1.7018665
335,48.6260776,2.4275917
17,47.4622949,-0.5543428
284,43.318985,-0.3645788
344,46.1796735,6.2163294
201,43.2858158,5.3860711
45,48.9577338,2.8717469
476,45.9618077,5.3587062
348,47.4124587,0.7014585
153,49.4930827,0.1246579
8,48.5927331,7.7212397
293,48.4007784,-4.5013366
384,45.1654224,5.6915461
363,48.8983479,2.2474823
154,48.6034711,2.3011416
94,48.8299511,1.9448059
473,43.6104763,3.866452
178,48.8594068,2.4367116
398,47.5895541,1.3325722
127,43.5839137,3.8599773
460,48.8299012,2.2911269
55,44.8391274,-0.5591388
474,43.5957851,3.8678021
135,47.2021859,-1.5457655
50,43.6489731,1.3732482
33,48.8845904,2.2604563
494,43.6114769,3.8463753
36,50.6359926,3.0690618
486,48.6842864,6.1980329
247,47.324245,5.0256204
56,47.3929397,0.6797105
422,47.24464,5.9977011
385,43.6087228,1.3228349
349,48.8091641,2.4331507
12,48.7887709,2.4419657
475,49.2110037,1.1704571
298,47.9963625,2.7419905
240,48.8982837,2.3284437
306,49.4936368,0.1060829
134,45.1875777,5.7517387
245,50.678102,3.1545594
498,45.839498,1.2590577
266,45.7673768,4.8377026
51,48.8314301,2.3544113
112,48.6758354,2.3524033
78,47.2520644,-1.5532419
100,47.0830137,2.4188846
65,48.3895002,-4.4886475
440,43.1711538,3.1813205
145,43.8326762,4.3659894
359,46.6011934,0.3246171
444,46.8330934,-1.8857708
370,47.4675035,-0.5266444
79,48.8173635,2.3186735
404,48.8349383,2.2443364
119,43.6661765,7.1999418
351,48.7990921,2.0716271
366,49.2446498,4.0280076
197,48.993004,1.9130867
11,46.9876446,3.1553676
296,50.4203359,2.948732
465,43.717559,-1.0551367
248,47.8872255,1.9045462
407,48.2013674,3.3032048
442,45.5864371,4.7622314
244,48.8360331,2.472243
80,50.6316732,3.0703237
352,48.6059982,2.3000338
496,48.8959714,2.2237527
397,43.2724333,5.3919653
218,49.2597867,4.0225978
278,47.9936639,-4.1055372
288,44.8621931,-0.5198285
339,45.1803525,5.6952817
253,43.3034728,5.3967703
209,48.8405942,2.5512841
383,45.7637789,3.1256053
120,48.6436538,1.8300709
337,48.5472661,2.6544972
59,48.8329798,2.2861296
140,48.8896041,2.3379704
77,48.8983744,2.0924376
311,50.6781153,3.1618496
219,47.8687337,1.9137642
46,45.9546096,5.3402588
47,46.209244,5.2285212
213,50.176879,3.2412291
309,45.7773399,3.1018626
232,47.2862402,-2.210896
367,48.727279,2.2576131
26,48.8843164,2.3044656
146,49.4217894,2.823689
365,43.6029287,3.8724142
443,43.329182,5.3674881
